date,imputed_level,lower_95,upper_95
2023-02-23,18.85100275194418,18.495239701776924,19.1080952853808
2023-07-06,18.387006319260763,17.915297436761687,18.518354395865533
2023-07-13,18.415115540919032,18.039922639811355,18.695608881147475
2023-07-20,18.443224877359626,18.068746227620046,18.732552468761263
2023-07-27,18.47133434656871,18.080292554408725,18.680107240485786
2024-06-13,18.48221715243274,18.21785192240773,18.735783685996974
2024-07-04,18.32317535475468,17.995665623245817,18.516240254740435
2024-07-18,18.20038465698219,17.733097993700568,18.32730678578396
2024-07-25,18.112165568997217,17.75084610855001,18.37878598366584
2024-08-01,18.02394648101224,17.67990726023755,18.282837525381517
2024-08-15,17.880547288001598,17.41163329174484,17.959815850419893
2024-08-29,17.734910562846437,17.455693137300624,18.001012168136388
2024-11-21,18.23388703004695,18.09084113940211,18.595619959016453
2024-12-05,18.312221474955148,18.14716558360788,18.65469153933652
2024-12-19,18.501559728307818,18.223223793155917,18.769096966998944
2024-12-26,18.564653346425,18.2312807846611,18.775289518839234
2025-01-16,18.73186478480413,18.379967333089226,18.935754746584713
2025-01-23,18.81190715384671,18.346753996999027,18.936695776214542
2025-02-06,18.82395594858299,18.456098411043197,19.106665309717375
2025-02-13,18.755962374276688,18.29458700767634,19.035082954822492
2025-02-20,18.68796879997039,18.086453401747065,18.899838764355245
2025-02-27,18.61997522566409,18.029883911102857,18.88853217427347
2025-03-06,18.55198165135779,18.098444352703233,18.99240312975649
2025-03-13,18.483988077051485,18.012735505244788,18.915532763424277
2025-03-20,18.41599450274519,17.91457551317932,18.816891113839898
2025-03-27,18.34800092843889,17.905334285612298,18.785449476086995
2025-04-03,18.28000735413258,17.826937997427542,18.669866866895006
2025-04-10,18.212013779826286,17.861915459334245,18.647438584354706
2025-04-17,18.144020205519986,17.83713152648739,18.540271792630172
2025-04-24,18.076026631213683,17.973076786755904,18.55828301495049
2025-05-08,17.96527488734816,17.86120466871452,18.364529555334755
